mbid,artist_mb,artist_lastfm,tags_mb,az_artist,song,lyrics,image
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Politik,"look at earth from outer space everyone must find a place give me time and give me space give me real, don't give me fake  give me strength, reserve control give me heart and give me soul give me time, give us a kiss tell me your own politik  and open up your eyes open up your eyes open up your eyes open up your eyes  give me one, cause one is best in confusion, confidence give me peace of mind and trust don't forget the rest of us  give me strength, reserve control give me heart and give me soul wounds that heal and cracks that fix tell me your own politik  and open up your eyes open up your eyes open up your eyes open up your eyes just open up your eyes  but give me love over, love over, love over this i but give me love over, love over, love over this i",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Cemeteries of London,at night they would go walking 'til the breaking of the day the morning is for sleeping through the dark streets they go searching to see god in their own way save the night time for your weeping your weeping singing lalalalalalalalaiy and the night over london lay  so we rode down to the river where victorian ghosts pray for their curses to be broken we go wandering 'neath the arches where the witches are and they say there are ghost towns in the ocean the ocean singing lalalalalalalalaiy and the night over london lay  god is in the houses and god is in my head and all the cemeteries of london i see god come in my garden but i don't know what he said for my heart it wasn't open not open singing lalalalalalalalaiy and the night over london lay singing lalalalalalalalaiy there's no light over london today,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Parachutes,"in a haze, a stormy haze i'll be round i'll be loving you always, always here i am and i'll take my time here i am and i'll wait in line always always",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,The Hardest Part,"and the hardest part was letting go, not taking part was the hardest part  and the strangest thing was waiting for that bell to ring it was the strangest start  i could feel it go down bittersweet, i could taste in my mouth silver-lining the cloud oh and i i wish that i could work it out  and the hardest part was letting go, not taking part you really broke my heart  and i tried to sing but i couldn't think of anything and that was the hardest part  i could feel it go down you left the sweetest taste in my mouth you're silver-lining the clouds oh and i oh and i i wonder what it's all about i wonder what it's all about  everything i know is wrong everything i do—it just comes undone and everything is torn apart  oh and that's the hardest part that's the hardest part yeah that's the hardest part that's the hardest part",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,42,"those who are dead are not dead they're just living in my head and since i fell for that spell i am living there as well oh...  time is so short and i'm sure there must be something more  those who are dead are not dead they're just living in my head oh… and since i fell for that spell i am living there as well oh…  time is so short and i'm sure there must be something more  you thought you might be a ghost you thought you might be a ghost you didn't get to heaven but you made it close you didn't get to heaven but you made it close  you thought you might be a ghost you thought you might be a ghost you didn't get to heaven but you made it close you didn't get to heaven but you oh-oh-ooh, oh-oh-ooh oh oh…  those who are dead are not dead they're just living in my head oh...",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Lost!,just because i'm losing doesn't mean i'm lost doesn't mean i'll stop doesn't mean i'm across  just because i'm hurting doesn't mean i'm hurt doesn't mean i didn't get what i deserved no better and no worse  i just got lost every river that i tried to cross every door i ever tried was locked  ohhh and i'm... just waiting 'til the shine wears off  you might be a big fish in a little pond doesn't mean you've won 'cause along may come a bigger one  and you'll be lost every river that you tried to cross every gun you ever held went off  ohhh and i'm... just waiting 'til the firing stopped ohhh and i'm... just waiting 'til the shine wears off  [guitar solo]  ohhh and i'm... just waiting 'til the shine wears off ohhh and i'm... just waiting 'til the shine wears off,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,A Message,"my song is love love to the loveless shown and it goes on you don't have to be alone your heavy heart is made of stone and it's so hard to see you clearly you don't have to be on your own you don't have to be on your own  and i'm not gonna take it back and i'm not gonna say, ""i don't mean that"" you're the target that i'm aiming at got to get that message home  my song is love my song is love, unknown but i'm on fire for you, clearly you don't have to be alone you don't have to be on your own  and i'm not gonna take it back and i'm not gonna say, ""i don't mean that"" you're the target that i'm aiming at and i'm nothing on my own got to get that message home  and i'm not gonna stand and wait not gonna leave it until it's much too late on a platform i'm gonna stand and say that i'm nothing on my own and i love you, please come home  my song is love, is love unknown and i've got to get that message home",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,We Never Change,"i wanna live life and never be cruel i wanna live life and be good to you and i wanna fly and never come down and live my life and have friends around  we never change, do we? no, no we never learn, do we? so i wanna live in a wooden house i wanna live life and always be true i wanna live life and be good to you  i wanna fly and never come down and live my life and have friends around  we never change, do we? no, no we never learn, do we? so i wanna live in a wooden house and making more friends would be easy  oh and i don't have a soul to save yes and i sin every single day we never change, do we? we never learn, do we?  so i wanna live in a wooden house where making more friends would be easy i wanna live where the sun comes out",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Every Teardrop Is a Waterfall,"i turn the music up, i got my records on i shut the world outside until the lights come on maybe the streets alight, maybe the trees are gone i feel my heart start beating to my favourite song  and all the kids they dance, all the kids all night until monday morning feels another life i turn the music up i'm on a roll this time and heaven is in sight  i turn the music up, i got my records on from underneath the rubble sing a rebel song don't want to see another generation drop i'd rather be a comma than a full stop  maybe i'm in the black, maybe i'm on my knees maybe i'm in the gap between the two trapezes but my heart is beating and my pulses start cathedrals in my heart  and we saw oh this light i swear you, emerge blinking into to tell me it's alright as we soar walls, every siren is a symphony and every tear's a waterfall is a waterfall oh is a waterfall oh oh oh is a is a waterfall every tear is a waterfall oh oh oh  so you can hurt, hurt me bad but still i'll raise the flag  oh it was a wa wa wa wa wa-aterfall a wa wa wa wa wa-aterfall  every tear every tear every teardrop is a waterfall  every tear every tear every teardrop is a waterfall  every tear every tear every teardrop is a waterfall  every tear every tear every teardrop is a waterfall  every tear every tear every teardrop is a waterfall",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Spies,"i awake to find no peace of mind i said, ""how do you live as a fugitive down here where i cannot see so clear?"" i said, ""what do i know show me the right way to go""  and the spies came out of the water but you're feeling so bad 'cause you know that the spies hide out in every corner but you can't touch them no 'cause they're all spies they're all spies  i awake to see that no one is free we're all fugitives look at the way we live down here i cannot sleep from fear no i said, ""which way do i turn?"" oh i forget everything i learn  and the spies came out of the water and you're feeling so bad 'cause you know that the spies hide out in every corner but you can't touch them no 'cause they're all spies they're all spies  and if we don't hide here they're gonna find us and if we don't hide now they're gonna catch us where we sleep ah and if we don't hide here they're gonna find us  and the spies came out of the water but you're feeling so good 'cause you know that those spies hide out in every corner they can't touch you, no 'cause they're just spies they're just spies they're just spies they're just spies they're just spies",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,A Rush of Blood to the Head,"he said, i'm gonna buy this place and burn it down i'm gonna put it six feet underground he said, i'm gonna buy this place and watch it fall stand here beside me baby in the crumbling walls  oh i'm gonna buy this place and start a fire stand here until i fill all your heart's desires because i'm gonna buy this place and see it burn do back the things it did to you in return  ah ah ah ah  he said, i'm gonna buy a gun and start a war if you can tell me something worth fighting for oh and i'm gonna buy this place, is what i said blame it upon a rush of blood to the head  honey all the movements you're starting to make see me crumble and fall on my face and i know the mistakes that i made see it all disappear without trace and they call as they beckon you on they say start as you mean to go on start as you mean to go on  he said, i'm gonna buy this place and see it go stand here beside me baby, watch the orange glow some will laugh and some just sit and cry but you just sit down there and you wonder why  so i'm gonna buy a gun and start a war if you can tell me something worth fighting for and i'm gonna buy this place, is what i said blame it upon a rush of blood to the head oh to the head  honey all the movements you're starting to make see me crumble and fall on my face and i know the mistakes that i made see it all disappear without trace and they call as they beckon you on they say start as you mean to go on as you mean to go on as you mean to go on  so meet me by the bridge oh meet me by the lane when am i going to see that pretty face again?  meet me on the road meet me where i said blame it all upon a rush of blood to the head",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,High Speed,can anybody fly this thing? before my head explodes or my head starts to ring  we've been living life inside a bubble we've been living life inside a bubble  confidence in you is confidence in me is confidence in high speed  can anybody stop this thing? before my head explodes or my head starts to ring  we've been living life inside a bubble we've been living life inside a bubble  confidence in you is confidence in me is confidence in high speed  high speed high speed  high speed you on high speed you on high speed you on high speed,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Daylight,"to my surprise and my delight i saw sunrise i saw sunlight  i am nothing in the dark and the clouds burst to show daylight  oooh, and the sun shine yeah, on this heart of mine oooh, and i realise who couldn't live without oooh, come apart without it  on a hilltop on a sky-rise like a firstborn child  and at full tilt and in full flight defeat darkness breaking daylight  oooh, and the sun shine yeah on this heart of mine oooh, and i realise who cannot live without oooh, come apart without daylight  slowly breaking through the daylight [x22 to fade]",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Amsterdam,"come on, oh my star is fading and i swerve out of control if i, if i'd only waited i'd not be stuck here in this hole  come here, oh my star is fading and i swerve out of control and i swear i waited and waited i've got to get out of this hole  but time is on your side it's on your side now not pushing you down and all around it's no cause for concern  come on, oh my star is fading and i see no chance of release and i know i'm dead on the surface but i am screaming underneath  and time is on your side it's on your side now not pushing you down and all around oh, it's no cause for concern  stuck on the end of this ball and chain and i'm on my way back down again stood on a bridge, tied to a noose sick to the stomach you can say what you mean but it won't change a thing i'm sick of the secrets  stood on the edge tied to a noose and you came along and you cut me loose  you came along and you cut me loose you came along and you cut me loose",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,What If,"what if there was no light nothing wrong, nothing right what if there was no time and no reason, or rhyme what if you should decide that you don't want me there by your side that you don't want me there in your life what if i got it wrong and no poem or song could put right what i got wrong or make you feel i belong  what if you should decide that you don't want me there by your side that you don't want me there in your life  ooh ooh-ooh, that's right let's take a breath, jump over the side ooh ooh-ooh, that's right how can you know it, if you don't even try ooh ooh-ooh, that's right  every step that you take could be your biggest mistake it could bend or it could break that's the risk that you take  what if you should decide that you don't want me there in your life that you don't want me there by your side  ooh ooh-ooh, that's right let's take a breath, jump over the side ooh ooh-ooh, that's right how can you know when you don't even try ooh ooh-ooh, that's right  oh - ooh ooh-ooh, that's right, let's take a breath, jump over the side. ooh ooh-ooh, that's right, you know that darkness always turns into light. ooh-ooh, that's right",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,Coldplay,Square One,"you're in control, is there anywhere you wanna go?
 you're in control, is there anything you wanna know?
 the future's for discovering
 the space in which we're travelling
 from the top of the first page
 to the end of the last day
 from the start in your own way
 you just want somebody listening to what you say
 it doesn't matter who you are
 it doesn't matter who you are 
 under the surface trying to break through
 deciphering the codes in you
 i need a compass, draw me a map
 i'm on the top, i can't get back 
 whoa whoa 
 the first line on the first page
 to the end of the last page
 from the start in your own way
 you just want somebody listening to what you say
 it doesn't matter who you are
 it doesn't matter who you are 
 you just want
 somebody listening to what you say
 oh, you just want somebody listening to what you say
 it doesn't matter who you are
 it doesn't matter who you are 
 is there anybody out there who
 is lost and hurt and lonely too
 are they bleeding all your colours into one?
 and if you come undone
 as if you've been run through
 some catapult it fired you
 you wonder if your chance will ever come
 or if you're stuck in square one",https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png
